"ID","ID DEPATAMENTO","DEPARTAMENTO","ID MUNICIPIO","MUNICIPIO","ID LOCALIDAD","LOCALIDAD","AÑO SERVICIO","MES SERVICIO","ENERGÍA ACTIVA","ENERGÍA REACTIVA","POTENCIA MÁXIMA","DÍA DE DEMANDA MÁXIMA","FECHA DE DEMANDA MÁXIMA","PROMEDIO DIARIO EN HORAS"
186,27,"choco",27099,"bojaya",27099005,"napipi (bojaya - choco)",2024,5,12426,4213,736,"lunes","2024-05-20T19:00",7.39
187,27,"choco",27099,"bojaya",27099008,"puerto conto (bojaya (bellavista) - choco)",2024,5,12349,3815,60,"viernes","2024-05-31T18:45",8.16
188,27,"choco",27250,"el litoral del san juan",27250023,"papayo (el litoral del san juan - choco)",2024,5,3527,1038,1887,"miercoles","2024-05-22T19:30",7.16
189,27,"choco",27250,"el litoral del san juan",27250000,"santa genoveva de docordo (el litoral del san juan - choco)",2024,5,36700,17118,25634,"viernes","2024-05-31T19:30",6
190,27,"choco",27372,"jurado",27372000,"jurado (jurado - choco)",2024,5,164425,62119,3312,"martes","2024-05-28T12:00",23.47
191,27,"choco",27425,"medio atrato",27425000,"bete (medio atrato - choco)",2024,5,17901,8923,68,"miercoles","2024-05-22T11:30",12.36
192,27,"choco",27425,"medio atrato",27425008,"san roque (medio atrato - choco)",2024,5,2481,1112,1915,"miercoles","2024-05-15T19:30",6.04
193,27,"choco",27491,"novita",27491004,"juntas de tamana (novita - choco)",2024,5,1863,620,1199,"viernes","2024-05-31T18:45",6.51
194,27,"choco",27495,"nuqui",27495001,"arusi (nuqui - choco)",2024,5,20705,7668,624,"lunes","2024-05-16T19:45",15.19
195,27,"choco",27495,"nuqui",27495011,"comunidad de puerto jagua (nuqui - choco)",2024,5,876,372,516,"miercoles","2024-05-08T19:00",7.45
196,27,"choco",27495,"nuqui",27495912,"comunidad indigena de pangui - el yucal (nuqui - choco)",2024,5,7439,1873,115,"sabado","2024-05-04T12:30",21.39
197,27,"choco",27495,"nuqui",27495000,"nuqui (nuqui - choco)",2024,5,164425,62119,35660,"jueves","2024-05-30T19:30",23.57
198,27,"choco",27001,"quibdo",27001029,"tagachi (quibdo - choco)",2024,5,0,0,0,"miercoles","2024-05-01T12:00",0
199,27,"choco",27615,"riosucio",27615011,"san jose tamboral (riosucio - choco)",2024,5,328,112,428,"lunes","2024-05-27T19:15",3.05
200,27,"choco",27800,"unguia",27800005,"titumate (unguia - choco)",2024,5,16923,4450,7674,"jueves","2024-05-30T20:30",9.26
201,27,"choco",27800,"unguia",27800000,"unguia (unguia - choco)",2024,5,164425,62119,35660,"jueves","2024-05-30T19:45",22.18
202,94,"guainia",94343,"barranco minas",94343000,"barranco minas (barranco minas - guainia)",2024,5,76458,22812,23927,"miercoles","2024-05-08T14:00",14.3
203,94,"guainia",94001,"inirida",94001000,"inirida (inirida - guainia)",2024,5,164425,62119,35660,"martes","2024-05-14T15:30",23.59
204,44,"la guajira",44847,"uribia",44847003,"cabo de la vela (uribia - la guajira)",2024,5,37485,3837,14884,"jueves","2024-05-02T21:00",10.2
205,44,"la guajira",44847,"uribia",44847012,"nazareth (uribia - la guajira)",2024,5,33425,7490,26304,"lunes","2024-05-27T19:00",4.57
206,47,"magdalena",47189,"cienaga",47189018,"palmor (cienaga - magdalena)",2024,5,92841,32703,17478,"sabado","2024-05-04T12:00",22.36
207,50,"meta",50325,"mapiripan",50325000,"mapiripan (mapiripan - meta)",2024,5,164425,59588,3564,"martes","2024-05-07T15:00",23.59
208,52,"nariño",52250,"el charco",52250007,"san jose del tapaje (el charco - nariño)",2024,5,14018,3736,56,"viernes","2024-05-03T14:45",10.26
209,52,"nariño",52390,"la tola",52390005,"aguacatal (la tola - nariño)",2024,5,737,256,995,"domingo","2024-05-26T20:00",3
210,52,"nariño",52390,"la tola",52390013,"amarales (la tola - nariño)",2024,5,6807,804,5421,"viernes","2024-05-10T20:00",5.44
211,52,"nariño",52390,"la tola",52390003,"la vigia de la mar (la tola - nariño)",2024,5,4406,1896,2268,"viernes","2024-05-10T12:30",9.2
212,52,"nariño",52390,"la tola",52390009,"mulatos (la tola - nariño)",2024,5,4050,2490,305,"miercoles","2024-05-01T17:00",7
213,52,"nariño",52427,"magüi",52427910,"el rosario",2024,5,268,50,566,"sabado","2024-05-25T18:00",1.56
214,52,"nariño",52427,"magüi",52427913,"la isla (magüi - nariño)",2024,5,0,0,0,"miercoles","2024-05-01T12:00",0
215,52,"nariño",52427,"magüi",52427915,"las lajas (magüi - nariño)",2024,5,0,0,0,"miercoles","2024-05-01T12:00",0
216,52,"nariño",52473,"mosquera",52473010,"el bajito de echandia (mosquera - nariño)",2024,5,21,6,917,"miercoles","2024-05-22T19:15",0.05
217,52,"nariño",52490,"olaya herrera",52490913,"boca de prieta (olaya herrera - nariño)",2024,5,1733,575,1433,"miercoles","2024-05-15T17:45",4.48
218,52,"nariño",52621,"roberto payan",52621912,"tamaje (roberto payan - nariño)",2024,5,5291,3418,2436,"miercoles","2024-05-29T17:00",9.38
219,52,"nariño",52835,"san andres de tumaco",52835055,"bocas de curay (tumaco - nariño)",2024,5,5986,2425,48,"sabado","2024-05-04T18:45",5.46
220,52,"nariño",52835,"san andres de tumaco",52835217,"san juan de la costa (san andres de tumaco - nariño)",2024,5,23427,8802,112,"viernes","2024-05-17T18:45",9.51
221,52,"nariño",52696,"santa barbara",52696014,"la ensenada (santa barbara - nariño)",2024,5,3712,4191,2093,"miercoles","2024-05-01T20:00",7.03
222,86,"putumayo",86573,"puerto leguizamo",86573009,"piñuña negro (puerto leguizamo - putumayo)",2024,5,2821,1686,224,"viernes","2024-05-10T20:15",5.38
223,76,"valle del cauca",76109,"buenaventura",76109069,"papayal 1 (buenaventura - valle del cauca)",2024,5,7219,1389,3101,"sabado","2024-05-18T19:30",10.19
224,76,"valle del cauca",76109,"buenaventura",76109105,"pital (buenaventura - valle del cauca)",2024,5,2101,516,1029,"martes","2024-05-06T19:30",7.51
225,76,"valle del cauca",76109,"buenaventura",76109028,"puerto merizalde (buenaventura - valle del cauca)",2024,5,88938,31614,23267,"viernes","2024-05-17T14:45",19
226,76,"valle del cauca",76109,"buenaventura",76109081,"punta bonita",2024,5,2617,3171,1632,"domingo","2024-05-17T19:15",6.3
227,76,"valle del cauca",76109,"buenaventura",76109032,"san francisco naya (buenaventura - valle del cauca)",2024,5,7030,2924,3312,"martes","2024-05-21T11:45",8.5
228,97,"vaupes",97161,"caruru",97161000,"caruru (caruru - vaupes)",2024,5,0,0,0,"miercoles","2024-05-01T12:00",0
229,97,"vaupes",97001,"mitu",97001000,"mitu (mitu - vaupes)",2024,5,164425,62119,35660,"jueves","2024-05-02T13:15",23.55
230,97,"vaupes",97666,"taraira",97666000,"taraira (taraira - vaupes)",2024,5,37059,11165,13279,"miercoles","2024-05-08T12:00",12.02
231,99,"vichada",99001,"puerto carreño",99001000,"puerto carreño (puerto carreño - vichada)",2024,5,164425,62119,5060,"viernes","2024-05-03T14:15",23.47
232,99,"vichada",99001,"puerto carreño",99001000,"puerto carreño (puerto carreño - vichada)",2024,7,164425,62119,35660,"miercoles","2024-07-10T15:30",23.58
233,5,"antioquia",5873,"vigia del fuerte",5873010,"la playa murri  (vigia del fuerte - antioquia)",2024,1,5137,2908,2601,"domingo","2024-01-28T18:45",8.53
234,5,"antioquia",5873,"vigia del fuerte",5873013,"loma murri (vigia del fuerte - antioquia)",2024,1,6070,2216,2856,"domingo","2024-01-28T14:45",8.16
235,88,"archipielago de san andres y providencia",88564,"providencia",88564000,"providencia (providencia - archipielago de san andres y providencia )",2024,1,164425,62119,35660,"jueves","2024-01-04T21:30",23.57
236,88,"archipielago de san andres, providencia y santa catalina",88001,"san andres",88001000,"san andres (san andres - archipielago de san andres y providencia)",2024,1,164425,62119,35660,"lunes","2024-01-15T15:45",23.59
237,13,"bolivar",13001,"cartagena de indias",13001007,"isla fuerte (cartagena de indias - bolivar)",2024,1,57124,25836,28052,"viernes","2024-01-05T19:00",9.44
238,13,"bolivar",13001,"cartagena de indias",13001037,"isla mucura (cartagena de indias - bolivar)",2024,1,7245,2832,2397,"domingo","2024-01-07T05:30",12
239,13,"bolivar",13001,"cartagena de indias",13001017,"santa cruz del islote (cartagena de indias - bolivar)",2024,1,2051,740,4106,"lunes","2024-01-29T22:15",1.51
240,18,"caqueta",18150,"cartagena del chaira",18150001,"remolino del caguan (cartagena del chaira - caqueta)",2024,1,17412,6532,9636,"sabado","2024-01-27T19:45",7.34
241,18,"caqueta",18150,"cartagena del chaira",18150002,"santa fe del caguan (cartagena del chaira - caqueta)",2024,1,4322,1966,4132,"miercoles","2024-01-31T19:15",4.13
242,18,"caqueta",18753,"san vicente del caguan",18753002,"guacamayas (san vicente del caguan - caqueta)",2024,1,0,0,0,"lunes","2024-01-01T00:00",0
243,18,"caqueta",18753,"san vicente del caguan",18753009,"puerto betania (san vicente del caguan - caqueta)",2024,1,12,5,2092,"martes","2024-01-30T13:30",1
244,18,"caqueta",18753,"san vicente del caguan",18753033,"villa lobos (san vicente del caguan - caqueta)",2024,1,11458,4545,6997,"miercoles","2024-01-17T19:30",6.26
245,19,"cauca",19318,"guapi",19318008,"limones (guapi - cauca)",2024,1,9374,4150,4273,"lunes","2024-01-15T19:45",9.39
246,19,"cauca",19318,"guapi",19318013,"san antonio de guajui (guapi - cauca)",2024,1,11279,6561,5077,"viernes","2024-01-26T19:45",9.13
247,19,"cauca",19418,"lopez de micay",19418033,"boca grande (lopez de micay - cauca)",2024,1,3845,837,2884,"miercoles","2024-01-03T19:30",5.24
248,19,"cauca",19418,"lopez de micay",19418038,"isla de gallo (lopez de micay - cauca)",2024,1,2762,1281,3514,"viernes","2024-01-26T19:15",4.22
249,19,"cauca",19418,"lopez de micay",19418009,"noanamito (lopez de micay - cauca)",2024,1,7653,2786,32,"sabado","2024-01-13T19:15",10.23
250,19,"cauca",19418,"lopez de micay",19418011,"rio maya - dos quebradas (lopez de micay - cauca)",2024,1,4199,1449,3136,"viernes","2024-01-26T19:15",6.1
251,19,"cauca",19418,"lopez de micay",19418012,"san antonio de chuare (lopez de micay - cauca)",2024,1,2504,660,4778,"viernes","2024-01-26T18:45",2.33
252,19,"cauca",19418,"lopez de micay",19418015,"san isidro (lopez de micay - cauca)",2024,1,627,364,691,"miercoles","2024-01-24T19:00",3.54
253,19,"cauca",19418,"lopez de micay",19418019,"zaragoza (lopez de micay - cauca)",2024,1,4771,1732,449,"sabado","2024-01-27T20:00",4.03
254,19,"cauca",19809,"timbiqui",19809014,"chacon (timbiqui - cauca)",2024,1,3302,970,2426,"martes","2024-01-30T20:30",5.32
255,19,"cauca",19809,"timbiqui",19809003,"coteje (timbiqui - cauca)",2024,1,5626,4207,2776,"lunes","2024-01-22T20:45",7.38
256,19,"cauca",19809,"timbiqui",19809026,"los brazos (timbiqui - cauca)",2024,1,6938,3231,3754,"domingo","2024-01-07T19:30",7.17
257,19,"cauca",19809,"timbiqui",19809023,"puerto saija (timbiqui - cauca)",2024,1,21638,7454,17336,"lunes","2024-01-29T20:30",5.04
258,19,"cauca",19809,"timbiqui",19809007,"san jose (timbiqui - cauca)",2024,1,6927,4754,36,"martes","2024-01-09T19:30",7.33
259,19,"cauca",19809,"timbiqui",19809009,"santa rosa de saija (timbiqui - cauca)",2024,1,2661,776,1882,"miercoles","2024-01-31T19:00",6.06
260,27,"choco",27006,"acandi",27006000,"acandi (acandi - choco)",2024,1,164425,62119,35660,"jueves","2024-01-25T22:00",18.45
261,27,"choco",27006,"acandi",27006003,"capurgana (acandi - choco)",2024,1,0,0,0,"lunes","2024-01-01T00:00",0
262,27,"choco",27006,"acandi",27006007,"san francisco (acandi - choco)",2024,1,16630,7375,9446,"viernes","2024-01-05T20:15",8.21
263,27,"choco",27025,"alto baudo",27025000,"ciudad baudo - pie de pato (alto baudo - choco)",2024,1,54620,18968,1239,"martes","2024-01-23T12:00",23.52
264,27,"choco",27025,"alto baudo",27025034,"playita catru (alto baudo - choco)",2024,1,684,103,539,"domingo","2024-01-28T18:45",5.04
265,27,"choco",27075,"bahia solano",27075000,"ciudad mutis (bahia solano - choco)",2024,1,164425,62119,16764,"martes","2024-01-16T10:30",23.47
266,27,"choco",27075,"bahia solano",27075001,"cupica (bahia solano - choco)",2024,1,74924,23948,15846,"lunes","2024-01-22T12:00",23.55
267,27,"choco",27075,"bahia solano",27075002,"el valle (bahia solano - choco)",2024,1,164425,62119,35660,"martes","2024-01-16T19:15",23.31
268,27,"choco",27077,"bajo baudo",27077008,"orpua (bajo baudo - choco)",2024,1,1148,357,741,"miercoles","2024-01-24T18:45",8.36
269,27,"choco",27077,"bajo baudo",27077000,"pizarro (bajo baudo - choco)",2024,1,164425,62119,35660,"miercoles","2024-01-31T20:15",22.29
270,27,"choco",27077,"bajo baudo",27077016,"siviru (bajo baudo - choco)",2024,1,6390,2224,4636,"sabado","2024-01-13T11:30",6.33
271,27,"choco",27077,"bajo baudo",27077019,"virudo (bajo baudo - choco)",2024,1,6200,2346,303,"viernes","2024-01-26T20:00",8.28
272,27,"choco",27099,"bojaya",27099005,"napipi (bojaya - choco)",2024,1,12828,4209,672,"jueves","2024-01-25T20:15",8.08
273,27,"choco",27250,"el litoral del san juan",27250023,"papayo (el litoral del san juan - choco)",2024,1,3442,1060,1772,"miercoles","2024-01-17T19:00",7.2
274,27,"choco",27250,"el litoral del san juan",27250913,"san bernardo burujon (el litoral del san juan - choco)",2024,1,2547,4539,1069,"domingo","2024-01-14T23:15",10.15
275,27,"choco",27250,"el litoral del san juan",27250000,"santa genoveva de docordo (el litoral del san juan - choco)",2024,1,88631,43871,24737,"domingo","2024-01-28T19:15",15.43
276,27,"choco",27361,"istmina",27361023,"potedo (istmina - choco)",2024,1,2581,1481,1243,"domingo","2024-01-28T18:30",8.39
277,27,"choco",27361,"istmina",27361048,"union choco (istmina - choco)",2024,1,1358,519,635,"domingo","2024-01-07T20:15",3.39
278,27,"choco",27372,"jurado",27372000,"jurado (jurado - choco)",2024,1,164425,62119,33888,"lunes","2024-01-22T16:00",23.55
279,27,"choco",27425,"medio atrato",27425000,"bete (medio atrato - choco)",2024,1,7220,3588,60,"jueves","2024-01-25T19:45",5.22
280,27,"choco",27425,"medio atrato",27425008,"san roque (medio atrato - choco)",2024,1,0,0,17,"martes","2024-01-23T16:00",0
281,27,"choco",27450,"medio san juan",27450019,"union waunaan (medio san juan - choco)",2024,1,2028,431,1686,"lunes","2024-01-29T19:00",4.43
282,27,"choco",27491,"novita",27491004,"juntas de tamana (novita - choco)",2024,1,1160,411,1218,"sabado","2024-01-13T18:45",4.23
283,27,"choco",27495,"nuqui",27495011,"comunidad de puerto jagua (nuqui - choco)",2024,1,939,356,533,"martes","2024-01-02T19:45",7.15
284,27,"choco",27001,"quibdo",27001029,"tagachi (quibdo - choco)",2024,1,5787,2158,4766,"miercoles","2024-01-03T19:30",5.04
285,27,"choco",27615,"riosucio",27615011,"san jose tamboral (riosucio - choco)",2024,1,689,264,395,"martes","2024-01-16T19:30",4.39
286,27,"choco",27800,"unguia",27800001,"balboa (unguia - choco)",2024,1,26737,10445,9178,"sabado","2024-01-27T20:45",12.18
287,27,"choco",27800,"unguia",27800005,"titumate (unguia - choco)",2024,1,17639,4068,9029,"lunes","2024-01-08T20:45",8.36
288,27,"choco",27800,"unguia",27800000,"unguia (unguia - choco)",2024,1,164425,62119,35660,"viernes","2024-01-26T21:30",22.09
289,19,"cauca",19318,"guapi",19318008,"limones (guapi - cauca)",2024,2,7942,3614,4174,"miercoles","2024-02-28T19:30",8.55
290,94,"guainia",94343,"barranco minas",94343000,"barranco minas (barranco minas - guainia)",2024,1,84069,23303,21433,"lunes","2024-01-29T13:30",16.28
291,94,"guainia",94001,"inirida",94001000,"inirida (inirida - guainia)",2024,1,164425,62119,35660,"miercoles","2024-01-31T14:45",24
292,94,"guainia",94001,"inirida",94001966,"laguna colorada alta (inirida - guainia)",2024,1,7973,286,2633,"martes","2024-01-02T18:15",15.43
293,95,"guaviare",95200,"miraflores",95200000,"miraflores (miraflores - guaviare)",2024,1,89540,27803,22264,"sabado","2024-01-27T19:30",18.06
294,44,"la guajira",44847,"uribia",44847003,"cabo de la vela (uribia - la guajira)",2024,1,49224,2096,1797,"miercoles","2024-01-03T19:15",12.52
295,47,"magdalena",47189,"cienaga",47189018,"palmor (cienaga - magdalena)",2024,1,105706,40062,1913,"domingo","2024-01-31T18:30",23.42
296,50,"meta",50325,"mapiripan",50325000,"mapiripan (mapiripan - meta)",2024,1,164425,62119,3564,"martes","2024-01-07T18:45",24
297,52,"nariño",52250,"el charco",52250016,"alteron - uribe uribe (el charco - nariño)",2024,1,114,61,6,"domingo","2024-01-23T19:00",0.42
298,52,"nariño",52250,"el charco",52250023,"bazan (el charco - nariño)",2024,1,0,0,0,"lunes","2024-01-28T11:00",0
299,52,"nariño",52250,"el charco",52250003,"bolivar - san pedro (el charco - nariño)",2024,1,437,439,2438,"domingo","2024-01-01T00:00",0.46
300,52,"nariño",52250,"el charco",52250022,"el cuil pueblo nuevo (el charco - nariño)",2024,1,5422,2374,3069,"viernes","2024-01-19T17:45",6.53
301,52,"nariño",52250,"el charco",52250005,"las mercedes (el charco - nariño)",2024,1,580,193,925,"martes","2024-01-02T20:15",2.45
302,52,"nariño",52250,"el charco",52250007,"san jose del tapaje (el charco - nariño)",2024,1,10054,2430,56,"martes","2024-01-02T19:45",7.15
303,52,"nariño",52390,"la tola",52390013,"amarales (la tola - nariño)",2024,1,10608,2754,4714,"sabado","2024-01-06T20:00",10.05
304,52,"nariño",52390,"la tola",52390003,"la vigia de la mar (la tola - nariño)",2024,1,8291,2795,4168,"miercoles","2024-01-17T11:30",10.37
305,52,"nariño",52390,"la tola",52390009,"mulatos (la tola - nariño)",2024,1,4140,2844,2547,"lunes","2024-01-29T19:15",7.23
306,52,"nariño",52490,"olaya herrera",52490913,"boca de prieta (olaya herrera - nariño)",2024,1,2544,748,1454,"miercoles","2024-01-17T18:45",6.31
307,52,"nariño",52835,"san andres de tumaco",52835055,"bocas de curay (san andres de tumaco - nariño)",2024,1,1845,538,456,"miercoles","2024-01-03T18:30",1.4
308,52,"nariño",52835,"san andres de tumaco",52835217,"san juan de la costa (san andres de tumaco - nariño)",2024,1,12187,4369,1216,"miercoles","2024-01-10T19:00",4.42
309,52,"nariño",52696,"santa barbara",52696014,"la ensenada (santa barbara - nariño)",2024,1,3661,4293,2227,"lunes","2024-01-29T19:15",6.4
310,76,"valle del cauca",76109,"buenaventura",76109957,"humanes mar (buenaventura - valle del cauca)",2024,1,4912,1317,2748,"martes","2024-01-02T10:30",8
311,76,"valle del cauca",76109,"buenaventura",76109028,"puerto merizalde (buenaventura - valle del cauca)",2024,1,94958,33285,20557,"miercoles","2024-01-17T19:45",20.16
312,76,"valle del cauca",76109,"buenaventura",76109032,"san francisco naya (buenaventura - valle del cauca)",2024,1,6881,3526,3571,"miercoles","2024-01-10T11:45",8.14
313,76,"valle del cauca",76109,"buenaventura",76109034,"san isidro - calima (buenaventura - valle del cauca)",2024,1,1517,438,1201,"viernes","2024-01-26T18:45",5.36
314,97,"vaupes",97161,"caruru",97161000,"caruru (caruru - vaupes)",2024,1,22656,5947,799,"lunes","2024-01-29T19:00",12.03
315,97,"vaupes",97001,"mitu",97001000,"mitu (mitu - vaupes)",2024,1,164425,62119,35660,"lunes","2024-01-29T12:00",24
316,97,"vaupes",97666,"taraira",97666000,"taraira (taraira - vaupes)",2024,1,35739,10778,12074,"viernes","2024-01-26T12:15",12.26
317,99,"vichada",99001,"puerto carreño",99001000,"puerto carreño (puerto carreño - vichada)",2024,1,164425,62119,35660,"miercoles","2024-01-31T14:45",23.59
318,91,"amazonas",91001,"leticia",91001000,"leticia (leticia - amazonas)",2024,2,164425,62119,35660,"viernes","2024-02-23T14:45",24
319,5,"antioquia",5873,"vigia del fuerte",5873010,"la playa murri  (vigia del fuerte - antioquia)",2024,2,5127,2848,2579,"domingo","2024-02-25T16:15",8.4
320,5,"antioquia",5873,"vigia del fuerte",5873013,"loma murri (vigia del fuerte - antioquia)",2024,2,5958,2113,2812,"sabado","2024-02-24T20:15",8.39
321,88,"archipielago de san andres y providencia",88564,"providencia",88564000,"providencia (providencia - archipielago de san andres y providencia )",2024,2,164425,62119,35660,"domingo","2024-02-18T21:30",24
