ID,ID DEPATAMENTO,DEPARTAMENTO,ID MUNICIPIO,MUNICIPIO,ID LOCALIDAD,LOCALIDAD,AÑO SERVICIO,MES SERVICIO,ENERGÍA ACTIVA,ENERGÍA REACTIVA,POTENCIA MÁXIMA,DÍA DE DEMANDA MÁXIMA,FECHA DE DEMANDA MÁXIMA,PROMEDIO DIARIO EN HORAS
3221,18,caqueta,18753,san vicente del caguan,18753002,guacamayas (san vicente del caguan - caqueta),2021,1,11816,5099,4258,sabado,2021-01-02T19:00,17.08
4583,76,valle del cauca,76109,buenaventura,76109028,puerto merizalde (buenaventura - valle del cauca),2024,9,94103,31620,20645,viernes,2024-09-27T20:15,20.93
192,27,choco,27425,medio atrato,27425008,san roque (medio atrato - choco),2024,5,2481,1112,1915,miercoles,2024-05-15T19:30,6.04
1181,44,la guajira,44847,uribia,44847012,nazareth (uribia - la guajira),2023,3,61337,11434,33178,jueves,2023-03-23T19:30,10.08
1863,27,choco,27077,bajo baudo (pizarro),27077905,piliza (bajo baudo (pizarro) - choco),2022,6,5760,4579,352,martes,2022-06-07T18:30,6.75
1058,52,nariño,52250,el charco,52250007,san jose del tapaje (el charco - nariño),2023,5,12742,4454,56,martes,2023-05-02T18:00,9.24
3259,47,magdalena,47189,cienaga,47189018,palmor (cienaga - magdalena),2021,1,102284,40811,19667,sabado,2021-01-09T18:15,23.13
1899,99,vichada,99624,santa rosalia,99624000,santa rosalia (santa rosalia - vichada),2022,6,134535,62119,334,miercoles,2022-06-22T18:30,18.45
4533,27,choco,27077,bajo baudo,27077011,piliza - bellavista - villa luz (bajo baudo - choco),2024,9,1504,394,32,viernes,2024-09-06T18:45,2.1
1182,47,magdalena,47189,cienaga,47189018,palmor (cienaga - magdalena),2023,3,96521,33853,19302,sabado,2023-03-04T18:45,23.29
4660,99,vichada,99773,cumaribo,99773000,cumaribo,2025,3,164425,62119,35660,miercoles,2025-03-26T15:00,23.73
894,27,choco,27250,el litoral del san juan,27250000,santa genoveva de docordo (el litoral del san juan - choco),2023,7,103973,56702,24631,jueves,2023-07-20T12:45,20.28
2656,85,casanare,85430,trinidad,85430001,bocas del pauto (trinidad - casanare),2021,8,12634,7253,8243,martes,2021-08-31T18:45,6.28
3612,18,caqueta,18150,cartagena del chaira,18150001,remolino del caguan (cartagena del chaira - caqueta),2020,8,15847,7998,8123,sabado,2020-08-29T19:15,8.23
2267,94,guainia,94343,barrancominas,94343000,barrancominas (barrancominas - guainia),2022,1,60972,19836,20286,domingo,2022-01-02T18:30,14.14
927,5,antioquia,5873,vigia del fuerte,5873002,vegaez (vigia del fuerte - antioquia),2023,6,4562,657,439,jueves,2023-06-15T16:45,6.15
2093,27,choco,27425,medio atrato (bete),27425000,bete (medio atrato (bete) - choco),2022,3,11625,7199,60,jueves,2022-03-24T20:15,8.34
1420,27,choco,27425,medio atrato (bete),27425000,bete (medio atrato (bete) - choco),2022,12,15513,9438,56,lunes,2022-12-05T11:45,12.41
1612,19,cauca,19809,timbiqui,19809010,comunidad de chete (timbiqui - cauca),2022,9,2769,994,3824,viernes,2022-09-09T19:00,4.22
3565,27,choco,27800,unguia,27800000,unguia (unguia - choco),2020,9,164425,62119,35660,jueves,2020-09-17T19:15,16.04
4590,99,vichada,99001,puerto carreño,99001000,puerto carreño (puerto carreño - vichada),2024,9,164425,62119,35660,jueves,2024-09-12T13:45,24.0
3993,27,choco,27075,bahia solano (mutis),27075002,el valle (bahia solano - choco),2020,3,133948,62119,35660,sabado,2020-03-14T19:00,20.57
3976,13,bolivar,13001,cartagena de indias,13001037,isla mucura (cartagena de indias - bolivar),2020,3,6799,3093,2424,jueves,2020-03-05T22:00,13.18
2198,52,nariño,52490,olaya herrera,52490913,boca de prieta (olaya herrera - nariño),2022,2,2187,624,1704,viernes,2022-02-18T17:45,6.29
167,19,cauca,19809,timbiqui,19809010,comunidad de chete (timbiqui - cauca),2024,5,4502,1728,504,martes,2024-05-27T07:00,5.54
3788,27,choco,27745,sipi,27745000,sipi (sipi - choco),2020,6,10264,3066,792,martes,2020-06-02T19:00,21.34
2442,52,nariño,52250,el charco,52250023,bazan (el charco - nariño),2021,11,19668,12482,1008,jueves,2021-11-11T19:30,8.09
1747,99,vichada,99524,la primavera,99524000,la primavera (la primavera - vichada),2022,8,164425,62119,6693,lunes,2022-08-08T18:45,23.92
1322,19,cauca,19809,timbiqui,19809009,santa rosa de saija (timbiqui - cauca),2023,1,3474,1741,2069,martes,2023-01-31T19:15,6.48
3108,52,nariño,52835,san andres de tumaco,52835055,bocas de curay (tumaco - nariño),2021,3,9526,5024,60,domingo,2021-03-28T23:45,6.38
96,19,cauca,19418,lopez de micay,19418009,noanamito (lopez de micay - cauca),2024,7,6151,2827,40,sabado,2024-07-13T19:15,6.42
4548,27,choco,27495,nuqui,27495011,comunidad de puerto jagua (nuqui - choco),2024,9,881,391,612,domingo,2024-09-29T20:00,5.92
4447,27,choco,27006,acandi,27006000,acandi (acandi - choco),2024,12,164425,62119,35660,jueves,2024-12-05T22:00,20.16
2192,52,nariño,52250,el charco,52250007,san jose del tapaje (el charco - nariño),2022,2,12832,3306,80,lunes,2022-02-28T21:00,6.52
1966,76,valle del cauca,76109,buenaventura,76109028,puerto merizalde (buenaventura - valle del cauca),2022,5,81388,28005,21384,domingo,2022-05-01T20:30,15.63
81,19,cauca,19318,guapi,19318008,limones (guapi - cauca),2024,5,8580,3745,4296,miercoles,2024-05-29T19:15,8.45
2389,88,"archipielago de san andres, providencia y santa catalina",88001,san andres,88001000,san andres (san andres - archipielago de san andres y providencia),2021,11,164425,62119,35660,martes,2021-11-02T15:30,24.0
3584,52,nariño,52835,san andres de tumaco,52835212,pueblo nuevo (tablon salado) (tumaco - nariño),2020,9,3079,1353,1635,domingo,2020-09-20T23:30,8.36
4238,27,choco,27425,medio atrato,27425008,san roque (medio atrato - choco),2024,8,1568,681,2153,sabado,2024-08-17T20:00,3.43
2836,19,cauca,19418,lopez de micay,19418024,betania - naya (lopez (micay) - cauca),2021,6,6346,2215,2952,sabado,2021-06-26T19:45,8.54
153,76,valle del cauca,76109,buenaventura,76109105,pital (buenaventura - valle del cauca),2024,7,2224,642,1069,martes,2024-07-16T17:45,8.32
4365,19,cauca,19318,guapi,19318013,san antonio de guajui (guapi - cauca),2024,11,11343,6343,5343,miercoles,2024-11-20T19:15,9.03
2241,19,cauca,19809,timbiqui,19809023,puerto saija (timbiqui - cauca),2022,1,24669,11861,15154,miercoles,2022-01-19T20:00,6.26
1428,95,guaviare,95200,miraflores,95200000,miraflores (miraflores - guaviare),2022,12,84461,29297,20372,jueves,2022-12-01T18:30,18.09
765,52,nariño,52250,el charco,52250003,bolivar - san pedro (el charco - nariño),2023,9,2463,2059,2854,miercoles,2023-09-13T18:45,4.2
1169,27,choco,27250,el litoral del san juan,27250000,santa genoveva de docordo (el litoral del san juan - choco),2023,3,85802,45692,22466,sabado,2023-03-18T09:15,17.08
3715,27,choco,27425,medio atrato (bete),27425000,bete (medio atrato (bete) - choco),2020,7,15454,6948,76,viernes,2020-07-31T20:00,9.52
795,13,bolivar,13001,cartagena de indias,13001037,isla mucura (cartagena de indias - bolivar),2023,8,7212,2912,2384,sabado,2023-08-19T23:30,13.47
2518,27,choco,27800,unguia,27800000,unguia (unguia - choco),2021,10,164425,62119,35660,domingo,2021-10-24T20:00,22.0
743,27,choco,27075,bahia solano (mutis),27075002,el valle (bahia solano - choco),2023,9,164425,62119,35660,miercoles,2023-09-06T19:15,22.5
3244,27,choco,27099,bojaya (bellavista),27099000,bellavista (bojaya (bellavista) - choco),2021,1,58380,18188,20717,lunes,2021-01-18T19:00,12.33
1256,27,choco,27495,nuqui,27495912,comunidad indigena de pangui - el yucal (nuqui - choco),2023,2,626,338,701,viernes,2023-02-10T09:15,5.24
1897,99,vichada,99524,la primavera,99524000,la primavera (la primavera - vichada),2022,6,164425,62119,6322,martes,2022-06-21T18:45,23.97
3586,52,nariño,52835,san andres de tumaco,52835091,santa rosa (tumaco - nariño),2020,9,1742,524,3181,sabado,2020-09-05T19:15,2.18
2816,99,vichada,99524,la primavera,99524000,la primavera (la primavera - vichada),2021,7,164425,62119,35660,lunes,2021-07-12T18:30,24.0
4130,88,"archipielago de san andres, providencia y santa catalina",88001,san andres,88001000,san andres (san andres - archipielago de san andres y providencia),2020,1,164425,62119,35660,viernes,2020-01-03T15:45,24.0
1116,52,nariño,52490,olaya herrera,52490913,boca de prieta (olaya herrera - nariño),2023,4,2820,744,1694,martes,2023-04-04T18:15,6.56
310,76,valle del cauca,76109,buenaventura,76109957,humanes mar (buenaventura - valle del cauca),2024,1,4912,1317,2748,martes,2024-01-02T10:30,8.0
2352,94,guainia,94001,inirida,94001000,inirida (inirida - guainia),2021,12,164425,62119,35660,lunes,2021-12-06T17:45,24.0
2750,19,cauca,19418,lopez de micay,19418015,san isidro (lopez de micay - cauca),2021,7,897,334,598,sabado,2021-07-31T17:30,6.23
3772,19,cauca,19809,timbiqui,19809003,coteje (timbiqui - cauca),2020,6,6029,3486,3316,martes,2020-06-23T19:15,5.32
528,19,cauca,19809,timbiqui,19809010,comunidad de chete (timbiqui - cauca),2023,12,4824,1952,4051,sabado,2023-12-30T06:30,6.68
1778,27,choco,27025,alto baudo (pie de pato),27025000,ciudad baudo (alto baudo (pie de pato) - choco),2022,7,46705,62119,10859,sabado,2022-07-30T12:00,23.93
3258,44,la guajira,44847,uribia,44847012,nazareth (uribia - la guajira),2021,1,27520,12331,22128,jueves,2021-01-28T18:45,5.39
3677,99,vichada,99773,cumaribo,99773000,cumaribo (cumaribo - vichada),2020,8,164425,62119,35660,jueves,2020-08-20T23:30,23.39
496,52,nariño,52390,la tola,52390009,mulatos (la tola - nariño),2024,4,4389,2609,2973,lunes,2024-04-22T19:30,7.31
1514,97,vaupes,97666,taraira,97666000,taraira (taraira - vaupes),2022,11,34410,9596,13341,miercoles,2022-11-09T12:30,11.09
185,27,choco,27099,bojaya,27099000,bellavista (bojaya (bellavista) - choco),2024,5,84005,23959,29923,sabado,2024-05-06T20:00,12.24
206,47,magdalena,47189,cienaga,47189018,palmor (cienaga - magdalena),2024,5,92841,32703,17478,sabado,2024-05-04T12:00,22.36
411,19,cauca,19418,lopez de micay,19418015,san isidro (lopez de micay - cauca),2024,3,682,391,733,sabado,2024-03-02T19:45,4.23
1801,52,nariño,52250,el charco,52250023,bazan (el charco - nariño),2022,7,19109,6756,96,sabado,2022-07-09T19:15,7.95
2362,52,nariño,52390,la tola,52390003,la vigia de la mar (la tola - nariño),2021,12,6502,2950,3152,miercoles,2021-12-08T23:15,9.35
3705,27,choco,27025,alto baudo (pie de pato),27025000,ciudad baudo - pie de pato (alto baudo - choco),2020,7,22622,6463,13226,miercoles,2020-07-08T19:15,8.45
4437,13,bolivar,13001,cartagena de indias,13001037,isla mucura (cartagena de indias - bolivar),2024,12,6690,2262,2218,lunes,2024-12-30T23:00,12.05
306,52,nariño,52490,olaya herrera,52490913,boca de prieta (olaya herrera - nariño),2024,1,2544,748,1454,miercoles,2024-01-17T18:45,6.31
2457,86,putumayo,86573,puerto leguizamo,86573000,puerto leguizamo (puerto leguizamo - putumayo),2021,11,164425,62119,35660,martes,2021-11-16T15:15,23.53
169,19,cauca,19809,timbiqui,19809026,los brazos (timbiqui - cauca),2024,5,7285,3271,3734,domingo,2024-05-12T20:00,8.0
2795,52,nariño,52520,francisco pizarro,52520013,san pedro del vino (francisco pizarro - nariño),2021,7,4411,2141,2906,sabado,2021-07-10T19:15,6.3
3990,27,choco,27025,alto baudo (pie de pato),27025000,ciudad baudo - pie de pato (alto baudo - choco),2020,3,47621,13704,12478,viernes,2020-03-27T19:30,18.02
4290,19,cauca,19809,timbiqui,19809010,comunidad de chete (timbiqui - cauca),2024,10,4853,1895,3229,miercoles,2024-10-30T18:30,6.09
3425,52,nariño,52835,san andres de tumaco,52835055,bocas de curay (tumaco - nariño),2020,11,3836,1964,576,domingo,2020-11-29T18:45,2.53
3280,99,vichada,99001,puerto carreño,99001000,puerto carreño (puerto carreño - vichada),2021,1,164425,62119,35660,martes,2021-01-26T14:15,24.0
1958,52,nariño,52390,la tola,52390005,mulatos (la tola - nariño),2022,5,4427,2217,3597,lunes,2022-05-16T17:30,6.32
4460,27,choco,27250,el litoral del san juan,27250023,papayo (el litoral del san juan - choco),2024,12,3939,1446,17,martes,2024-12-31T15:45,9.39
212,52,nariño,52390,la tola,52390009,mulatos (la tola - nariño),2024,5,4050,2490,305,miercoles,2024-05-01T17:00,7.0
2838,19,cauca,19418,lopez de micay,19418038,isla de gallo (lopez de micay - cauca),2021,6,3590,1456,2458,sabado,2021-06-26T18:30,5.58
85,91,amazonas,91540,puerto nariño,91540000,puerto nariño (puerto nariño - amazonas),2024,7,132554,42294,2704,miercoles,2024-07-24T18:15,24.0
2314,19,cauca,19418,lopez de micay,19418009,noanamito (lopez de micay - cauca),2021,12,6828,1988,52,domingo,2021-12-19T20:30,6.36
4289,19,cauca,19809,timbiqui,19809014,chacon (timbiqui - cauca),2024,10,4237,1000,2355,sabado,2024-10-26T18:30,7.21
1877,52,nariño,52835,tumaco,52835055,bocas de curay (tumaco - nariño),2022,6,7273,2379,576,viernes,2022-06-03T19:15,5.88
4295,27,choco,27025,alto baudo,27025000,ciudad baudo - pie de pato (alto baudo - choco),2024,10,49525,17855,13666,sabado,2024-10-05T11:30,20.7
1114,52,nariño,52427,magüi,52427901,alto estero (magüi - nariño),2023,4,618,176,1235,jueves,2023-04-13T19:45,1.53
3409,95,guaviare,95200,miraflores,95200000,miraflores (miraflores - guaviare),2020,11,80296,28321,19492,lunes,2020-11-30T18:30,19.06
970,52,nariño,52250,el charco,52250023,bazan (el charco - nariño),2023,6,23440,9203,1056,lunes,2023-06-05T19:00,9.21
788,99,vichada,99001,puerto carreño,99001000,puerto carreño (puerto carreño - vichada),2023,9,164425,62119,35660,jueves,2023-09-28T14:15,23.52
4075,27,choco,27099,bojaya (bellavista),27099000,bellavista (bojaya (bellavista) - choco),2020,2,89554,33314,22095,jueves,2020-02-13T20:30,18.14
2548,97,vaupes,97666,taraira,97666000,taraira (taraira - vaupes),2021,10,22286,6711,13385,martes,2021-10-19T00:30,7.25
3396,27,choco,27099,bojaya (bellavista),27099005,napipi (bojaya (bellavista) - choco),2020,11,8978,2942,608,lunes,2020-11-23T20:15,5.45
2926,94,guainia,94343,barrancominas,94343000,barrancominas (barrancominas - guainia),2021,5,51807,15993,16412,viernes,2021-05-28T18:45,13.37
3955,86,putumayo,86573,puerto leguizamo,86573009,piñuña negro (puerto leguizamo - putumayo),2020,4,2734,1311,224,domingo,2020-04-26T20:45,5.08
1733,52,nariño,52250,el charco,52250007,san jose del tapaje (el charco - nariño),2022,8,10774,3562,56,lunes,2022-08-01T20:30,7.61
2125,97,vaupes,97161,caruru,97161000,caruru (caruru - vaupes),2022,3,22260,5712,9566,miercoles,2022-03-16T18:45,11.7
995,88,"archipielago de san andres, providencia y santa catalina",88564,providencia,88564000,providencia (providencia - archipielago de san andres y providencia),2023,5,164425,62119,35660,martes,2023-05-30T22:15,24.0
181,27,choco,27077,bajo baudo,27077008,orpua (bajo baudo - choco),2024,5,705,288,571,lunes,2024-05-13T18:00,7.3
3991,27,choco,27075,bahia solano (mutis),27075000,ciudad mutis (bahia solano - choco),2020,3,164425,62119,35660,miercoles,2020-03-04T19:00,23.46
433,27,choco,27425,medio atrato,27425008,san roque (medio atrato - choco),2024,3,560,224,1507,jueves,2024-03-14T20:30,1.39
290,94,guainia,94343,barranco minas,94343000,barranco minas (barranco minas - guainia),2024,1,84069,23303,21433,lunes,2024-01-29T13:30,16.28
3839,19,cauca,19809,timbiqui,19809003,coteje (timbiqui - cauca),2020,5,6713,3756,3452,viernes,2020-05-08T19:45,7.18
1613,19,cauca,19809,timbiqui,19809023,puerto saija (timbiqui - cauca),2022,9,28143,9247,16896,miercoles,2022-09-21T19:00,6.76
536,27,choco,27025,alto baudo,27025000,ciudad baudo - pie de pato (alto baudo - choco),2023,12,52554,19319,11563,miercoles,2023-12-27T12:00,23.59
1489,27,choco,27001,quibdo,27001029,tagachi (quibdo - choco),2022,11,7921,2993,4414,jueves,2022-11-10T13:30,7.42
189,27,choco,27250,el litoral del san juan,27250000,santa genoveva de docordo (el litoral del san juan - choco),2024,5,36700,17118,25634,viernes,2024-05-31T19:30,6.0
2446,52,nariño,52390,la tola,52390003,la vigia de la mar (la tola - nariño),2021,11,5853,2524,2976,viernes,2021-11-12T23:15,9.3
1546,27,choco,27025,alto baudo (pie de pato),27025000,ciudad baudo - pie de pato (alto baudo - choco),2022,10,46775,15075,12514,domingo,2022-10-30T11:30,22.54
280,27,choco,27425,medio atrato,27425008,san roque (medio atrato - choco),2024,1,0,0,17,martes,2024-01-23T16:00,0.0
367,94,guainia,94001,inirida,94001966,laguna colorada alta (inirida - guainia),2024,2,8558,434,2831,lunes,2024-02-19T18:15,17.21
3423,52,nariño,52490,olaya herrera,52490913,boca de prieta (olaya herrera - nariño),2020,11,2643,719,24,domingo,2020-11-15T17:30,6.48
2944,86,putumayo,86573,puerto leguizamo,86573009,piñuña negro (puerto leguizamo - putumayo),2021,5,4428,2394,288,domingo,2021-05-16T20:00,7.15
271,27,choco,27077,bajo baudo,27077019,virudo (bajo baudo - choco),2024,1,6200,2346,303,viernes,2024-01-26T20:00,8.28
3566,94,guainia,94343,barrancominas,94343000,barrancominas (barrancominas - guainia),2020,9,39983,13982,17609,lunes,2020-09-21T18:00,9.17
1570,52,nariño,52250,el charco,52250023,bazan (el charco - nariño),2022,10,19728,6308,912,viernes,2022-10-07T18:45,8.2
2706,52,nariño,52390,la tola,52390013,amarales (la tola - nariño),2021,8,6967,1817,5558,miercoles,2021-08-11T19:15,5.32
1861,27,choco,27099,bojaya (bellavista),27099000,napipi (bojaya (bellavista) - choco),2022,6,8914,2289,608,sabado,2022-06-04T18:45,6.0
3232,19,cauca,19809,timbiqui,19809010,comunidad de chete (timbiqui - cauca),2021,1,3741,1187,3974,miercoles,2021-01-13T19:30,3.38
112,27,choco,27077,bajo baudo,27077916,terron (bajo baudo - choco),2024,7,3828,1591,2757,jueves,2024-07-25T13:00,7.03
2187,44,la guajira,44847,uribia,44847012,nazareth (uribia - la guajira),2022,2,23811,10629,10344,jueves,2022-02-10T19:15,12.49
368,95,guaviare,95200,miraflores,95200000,miraflores (miraflores - guaviare),2024,2,89338,27538,21692,sabado,2024-02-24T18:45,18.34
1768,19,cauca,19809,timbiqui,19809003,puerto saija (timbiqui - cauca),2022,7,26533,62119,17336,domingo,2022-07-24T19:15,6.1
221,52,nariño,52696,santa barbara,52696014,la ensenada (santa barbara - nariño),2024,5,3712,4191,2093,miercoles,2024-05-01T20:00,7.03
3967,91,amazonas,91001,leticia,91001000,leticia (leticia - amazonas),2020,3,164425,62119,35660,jueves,2020-03-12T15:15,24.0
1346,27,choco,27495,nuqui,27495912,comunidad indigena de pangui - el yucal (nuqui - choco),2023,1,6151,1683,1138,lunes,2023-01-02T14:00,21.02
3164,27,choco,27099,bojaya (bellavista),27099000,bellavista (bojaya (bellavista) - choco),2021,2,26895,8876,22211,martes,2021-02-09T19:30,6.26
2343,27,choco,27425,medio atrato (bete),27425008,san roque (medio atrato (bete) - choco),2021,12,4173,1301,2554,viernes,2021-12-24T18:45,6.33
2943,52,nariño,52696,santa barbara (iscuande),52696022,secadero (santa barbara (iscuande) - nariño),2021,5,2719,1876,1325,miercoles,2021-05-26T18:45,8.59
3858,27,choco,27495,nuqui,27495000,nuqui (nuqui - choco),2020,5,164425,62119,4671,miercoles,2020-05-13T19:30,21.56
462,88,archipielago de san andres y providencia,88001,san andres,88001000,san andres (san andres - archipielago de san andres y providencia ),2024,4,164425,62119,35660,jueves,2024-04-25T15:45,24.0
4109,52,nariño,52696,santa barbara (iscuande),52696014,la ensenada (santa barbara (iscuande) - nariño),2020,2,4071,4702,2749,domingo,2020-02-16T19:30,5.44
3927,27,choco,27495,nuqui,27495912,comunidad indigena de pangui - el yucal (nuqui - choco),2020,4,3676,1170,113,lunes,2020-04-13T15:30,18.18
552,27,choco,27425,medio atrato,27425008,san roque (medio atrato - choco),2023,12,0,0,0,viernes,2023-12-01T00:00,0.0
812,27,choco,27006,acandi,27006000,acandi (acandi - choco),2023,8,164425,62119,35660,viernes,2023-08-04T22:00,20.09
834,94,guainia,94001,inirida,94001000,inirida (inirida - guainia),2023,8,164425,62119,35660,viernes,2023-08-18T14:30,24.0
3351,86,putumayo,86573,puerto leguizamo,86573009,piñuña negro (puerto leguizamo - putumayo),2020,12,4154,2386,288,jueves,2020-12-31T21:00,6.22
1393,88,"archipielago de san andres, providencia y santa catalina",88001,san andres,88001000,san andres (san andres - archipielago de san andres y providencia),2022,12,164425,62119,35660,viernes,2022-12-16T15:30,23.59
1435,52,nariño,52390,la tola,52390009,mulatos (la tola - nariño),2022,12,5965,3426,3878,viernes,2022-12-16T18:30,8.22
1761,18,caqueta,18150,cartagena del chaira,18150001,santa fe del caguan (cartagena del chaira - caqueta),2022,7,3177,62119,3756,jueves,2022-07-21T18:45,3.48
403,18,caqueta,18753,san vicente del caguan,18753033,villa lobos (san vicente del caguan - caqueta),2024,3,12240,4716,7709,jueves,2024-03-21T19:30,6.38
4320,27,choco,27800,unguia,27800001,balboa (unguia - choco),2024,10,28284,14449,9993,domingo,2024-10-13T18:45,12.43
4563,52,nariño,52250,el charco,52250022,el cuil pueblo nuevo (el charco - nariño),2024,9,2728,1237,3024,martes,2024-09-24T20:00,3.66
4442,19,cauca,19418,lopez de micay,19418009,noanamito (lopez de micay - cauca),2024,12,6763,3257,40,domingo,2024-12-01T19:15,7.55
1925,27,choco,27800,unguia,27800001,balboa (unguia - choco),2022,5,21873,8265,8937,domingo,2022-05-01T20:15,10.25
651,52,nariño,52835,san andres de tumaco,52835055,bocas de curay (san andres de tumaco - nariño),2023,11,6741,2487,576,sabado,2023-11-18T19:00,5.3
3868,50,meta,50325,mapiripan,50325000,mapiripan (mapiripan - meta),2020,5,134889,55455,2618,lunes,2020-05-11T19:00,23.5
2154,19,cauca,19809,timbiqui,19809003,coteje (timbiqui - cauca),2022,2,5856,4140,336,lunes,2022-02-14T19:00,7.34
1790,27,choco,27800,unguia,27800001,titumate (unguia - choco),2022,7,17576,62119,9821,sabado,2022-07-30T21:00,8.25
1190,52,nariño,52390,la tola,52390009,mulatos (la tola - nariño),2023,3,5455,3019,3805,jueves,2023-03-23T18:45,7.35
1533,18,caqueta,18753,san vicente del caguan,18753009,puerto betania (san vicente del caguan - caqueta),2022,10,5895,2457,4828,sabado,2022-10-22T19:15,5.51
4258,52,nariño,52427,magüi,52427013,la loma (magüi - nariño),2024,8,89,26,533,miercoles,2024-08-14T18:30,0.44
3033,97,vaupes,97161,caruru,97161000,caruru (caruru - vaupes),2021,4,20059,5339,7999,jueves,2021-04-22T18:30,12.37
3207,97,vaupes,97161,caruru,97161000,caruru (caruru - vaupes),2021,2,17881,4162,7674,lunes,2021-02-15T19:30,12.2
193,27,choco,27491,novita,27491004,juntas de tamana (novita - choco),2024,5,1863,620,1199,viernes,2024-05-31T18:45,6.51
3941,52,nariño,52250,el charco,52250003,bolivar - san pedro (el charco - nariño),2020,4,4411,3293,2221,miercoles,2020-04-08T19:45,7.45
4301,27,choco,27077,bajo baudo,27077029,firme de usarga (bajo baudo - choco),2024,10,517,229,593,lunes,2024-10-28T11:45,3.71
4593,52,nariño,52835,san andres de tumaco,52835217,san juan de la costa,2025,1,27354,10597,112,miercoles,2025-01-08T19:00,11.04
315,97,vaupes,97001,mitu,97001000,mitu (mitu - vaupes),2024,1,164425,62119,35660,lunes,2024-01-29T12:00,24.0
2378,99,vichada,99773,cumaribo,99773000,cumaribo (cumaribo - vichada),2021,12,164425,62119,35660,lunes,2021-12-13T18:00,23.58
1882,52,nariño,52390,la tola,52390005,mulatos (la tola - nariño),2022,6,3981,2012,355,viernes,2022-06-03T18:30,5.98
3883,76,valle del cauca,76109,buenaventura,76109032,san francisco naya (buenaventura - valle del cauca),2020,5,5744,3439,3206,sabado,2020-05-09T19:00,7.18
3415,52,nariño,52250,el charco,52250022,el cuil pueblo nuevo (el charco - nariño),2020,11,4511,2964,3332,lunes,2020-11-30T20:45,5.53
4643,99,vichada,99773,cumaribo,99773000,cumaribo,2025,2,164425,62119,35660,lunes,2025-02-17T14:45,23.88
4312,27,choco,27372,jurado,27372000,jurado (jurado - choco),2024,10,164425,61194,3448,jueves,2024-10-03T19:00,23.94
114,27,choco,27099,bojaya,27099000,bellavista (bojaya (bellavista) - choco),2024,7,63749,18620,26598,domingo,2024-07-07T15:00,10.39
2685,27,choco,27425,medio atrato (bete),27425000,bete (medio atrato (bete) - choco),2021,8,14772,8182,56,martes,2021-08-03T19:45,12.2
1271,52,nariño,52520,francisco pizarro,52520013,san pedro del vino (francisco pizarro - nariño),2023,2,1004,617,248,domingo,2023-02-26T12:15,1.59
91,18,caqueta,18150,cartagena del chaira,18150001,remolino del caguan (cartagena del chaira - caqueta),2024,7,11716,5089,10475,martes,2024-07-09T19:45,4.3
1967,76,valle del cauca,76109,buenaventura,76109028,san francisco de naya (buenaventura - valle del cauca),2022,5,6098,2552,3363,viernes,2022-05-27T11:45,8.0
3183,52,nariño,52250,el charco,52250023,bazan (el charco - nariño),2021,2,18958,10468,1008,miercoles,2021-02-24T19:00,8.19
3135,13,bolivar,13001,cartagena de indias,13001017,santa cruz del islote (cartagena de indias - bolivar),2021,2,15750,5352,449,jueves,2021-02-18T21:45,17.29
4397,27,choco,27495,nuqui,27495000,nuqui (nuqui - choco),2024,11,164425,62119,35660,viernes,2024-11-15T19:00,22.99
3601,99,vichada,99624,santa rosalia,99624000,santa rosalia (santa rosalia - vichada),2020,9,110554,54151,35660,viernes,2020-09-11T19:00,14.51
4224,27,choco,27025,alto baudo,27025000,ciudad baudo - pie de pato (alto baudo - choco),2024,8,39730,14556,14133,domingo,2024-08-25T19:15,15.31
2708,52,nariño,52390,la tola,52390009,mulatos (la tola - nariño),2021,8,4746,3922,393,miercoles,2021-08-11T19:00,6.14
2087,27,choco,27077,bajo baudo (pizarro),27077000,pizarro (bajo baudo (pizarro) - choco),2022,3,164425,62119,35660,jueves,2022-03-17T20:15,23.53
3954,52,nariño,52696,santa barbara (iscuande),52696017,santa rita (santa barbara (iscuande) - nariño),2020,4,8035,4377,382,jueves,2020-04-30T19:15,8.41
1422,27,choco,27495,nuqui,27495011,puerto jagua (nuqui - choco),2022,12,1072,645,648,sabado,2022-12-24T20:00,6.48
1075,19,cauca,19418,lopez de micay,19418038,isla de gallo (lopez de micay - cauca),2023,4,4223,2097,3114,sabado,2023-04-29T19:30,6.12
3795,44,la guajira,44847,uribia,44847012,nazareth (uribia - la guajira),2020,6,26493,12006,21288,martes,2020-06-16T19:30,10.04
1445,97,vaupes,97666,taraira,97666000,taraira (taraira - vaupes),2022,12,30847,8849,1261,lunes,2022-12-05T18:15,10.06
1523,5,antioquia,5873,vigia del fuerte,5873002,vegaez (vigia del fuerte - antioquia),2022,10,4933,700,321,miercoles,2022-10-12T20:45,6.46
978,52,nariño,52835,san andres de tumaco,52835055,bocas de curay (tumaco - nariño),2023,6,8423,3007,552,viernes,2023-06-02T19:00,7.05
1947,95,guaviare,95200,miraflores,95200000,miraflores (miraflores - guaviare),2022,5,90318,31378,20636,jueves,2022-05-12T19:15,19.33
2231,19,cauca,19418,lopez de micay,19418011,dos quebradas rio naya (lopez de micay - cauca),2022,1,5401,2361,3053,martes,2022-01-25T16:15,7.34
912,52,nariño,52696,santa barbara,52696014,la ensenada (santa barbara - nariño),2023,7,3485,6323,2186,jueves,2023-07-20T19:30,6.11
